Game Number,Score,Lines Cleared,Level,Reward,Total Time Played (s),Tetriminoes Dropped,Moves Made,Generation
1,0,0,1,-799.8582749720971,1.34,22,224
2,0,0,1,-873.3266475660361,1.12,19,201
3,0,0,1,-781.5283463726579,0.99,18,176
4,0,0,1,-811.494945358555,3.01,16,175
5,0,0,1,-936.7515652884887,2.26,16,139
6,0,0,1,-996.1577333984616,2.59,20,202
7,0,0,1,-903.5721992538375,2.44,18,170
8,0,0,1,-899.5807236258071,3.46,23,185
9,0,0,1,-833.4552744665616,2.45,17,175
10,0,0,1,-839.9218697728493,2.3,15,150
11,0,0,1,-716.7037818999698,4.38,20,216
12,0,0,1,-870.389855395923,2.21,13,131
13,0,0,1,-904.3998544120793,2.66,24,214
14,0,0,1,-1080.9139663575302,2.54,21,189
15,0,0,1,-656.0809309523412,4.64,23,258
16,0,0,1,-853.1628782578651,2.34,17,154
17,0,0,1,-654.3282452093562,2.68,19,215
18,0,0,1,-1033.6013422125575,7.36,22,199
19,0,0,1,-767.961777428252,5.37,18,205
20,0,0,1,-588.8730756791908,3.45,17,181
21,0,0,1,-787.2983950909462,3.31,15,156
22,0,0,1,-969.2498027192751,3.45,19,180
23,0,0,1,-698.6140988826442,3.76,21,221
24,0,0,1,-590.3975763892871,2.48,16,169
25,0,0,1,-865.1569520975123,6.36,21,206
26,0,0,1,-708.8347665690936,3.84,23,260
27,0,0,1,-653.795289187182,6.77,30,294
28,0,0,1,-741.1034323298146,5.07,21,221
29,0,0,1,-832.2768795633319,6.08,24,243
30,0,0,1,-673.3048906934177,3.88,15,162
31,0,0,1,-741.7547577975049,5.63,24,252
32,0,0,1,-829.7604545536672,3.49,17,171
33,0,0,1,-878.0242011795658,2.72,21,214
34,0,0,1,-615.1599326983996,4.51,20,206
35,0,0,1,-693.2792511483824,7.35,22,263
36,0,0,1,-689.8214396042013,8.86,25,265
37,0,0,1,-772.8489840176161,7.62,20,215
38,0,0,1,-857.6793032675299,7.18,24,235
39,0,0,1,-805.2454815614612,7.33,24,243
40,40,1,1,-666.3564866456179,7.11,24,269
41,0,0,1,-667.2944609039974,5.34,19,219
42,0,0,1,-853.1148838632027,5.0,21,226
43,0,0,1,-820.7996103449959,5.39,25,228
44,40,1,1,-669.3727071063726,6.34,23,255
45,0,0,1,-678.1842657049784,10.87,30,288
46,0,0,1,-622.5586963242235,5.35,22,220
47,0,0,1,-795.6602178458024,5.48,20,216
48,0,0,1,-711.0419870691413,6.39,24,253
49,0,0,1,-674.0194930508867,8.74,27,273
50,0,0,1,-647.1994754605936,7.42,27,270
51,0,0,1,-651.2460832180793,8.35,24,261
52,80,2,1,-823.1565651266473,7.07,27,281
53,0,0,1,-559.888489983716,8.12,22,232
54,0,0,1,-749.0748956093073,7.21,27,260
55,0,0,1,-921.6397752237735,3.45,19,195
56,40,1,1,-644.9209023703357,13.12,27,312
57,0,0,1,-615.5830731332012,7.15,18,210
58,40,1,1,-659.571019943195,6.8,21,246
59,0,0,1,-784.2547651567236,9.88,25,256
60,0,0,1,-904.248025431624,7.27,20,204
61,0,0,1,-681.8871217445864,6.41,25,261
62,0,0,1,-548.1364279750054,8.99,21,233
63,0,0,1,-725.5118591625474,8.54,22,240
64,0,0,1,-891.1445156162505,7.77,23,233
65,0,0,1,-849.4461954202093,8.76,24,238
66,0,0,1,-638.1513571648125,9.79,28,292
67,0,0,1,-877.8896803331867,6.48,23,249
68,0,0,1,-768.4537017278205,8.63,26,236
69,40,1,1,-654.717042984807,15.14,31,298
70,80,2,1,-645.7298627573246,11.49,30,286
71,40,1,1,-702.0825294976466,15.6,34,313
72,0,0,1,-870.3462254617004,6.18,23,211
73,0,0,1,-673.706372752368,13.78,28,290
74,0,0,1,-593.9366119591065,8.86,22,246
75,0,0,1,-706.1699939150018,8.58,20,212
76,0,0,1,-576.6101646956955,12.28,25,258
77,80,2,1,-543.4693307180986,16.14,37,359
78,0,0,1,-703.51495720732,9.33,31,295
79,0,0,1,-610.209897890795,9.39,22,253
80,80,2,1,-631.5315462408929,12.51,32,338
81,0,0,1,-671.0554268963241,6.45,23,260
82,0,0,1,-802.9034960924064,9.23,20,203
83,0,0,1,-591.5653268666422,11.73,26,293
84,80,2,1,-655.2025081250838,13.64,27,290
85,0,0,1,-781.4665251799476,9.93,23,244
86,0,0,1,-716.880994714933,6.91,22,228
87,0,0,1,-608.8308360617543,10.06,27,298
88,40,1,1,-863.3479917105234,8.94,23,254
89,0,0,1,-669.7231773736792,16.91,33,312
90,0,0,1,-717.9440274820836,10.0,26,265
91,180,4,1,-471.371739703859,21.46,40,427
92,0,0,1,-545.1666797827181,13.76,26,298
93,0,0,1,-579.4066849218132,15.02,27,288
94,0,0,1,-803.7016470783287,10.92,26,258
95,80,2,1,-507.0098004071028,13.02,29,349
96,0,0,1,-565.2261109923311,8.71,20,238
97,0,0,1,-815.7395554011085,10.78,28,255
98,0,0,1,-854.380009767059,8.6,23,232
99,40,1,1,-625.5564265626355,10.45,26,297
100,40,1,1,-616.9497638612625,15.23,32,308
101,0,0,1,-715.7095329975863,11.96,26,277
102,0,0,1,-661.7152767359839,14.97,31,313
103,0,0,1,-715.7095329975863,10.89,26,286
104,0,0,1,-680.5767747204208,10.78,25,260
105,0,0,1,-694.3095029560952,11.93,27,274
106,0,0,1,-805.2071540533171,12.39,27,272
107,0,0,1,-739.8925554310022,8.69,22,236
108,40,1,1,-773.1579444046049,8.91,23,263
109,40,1,1,-802.4572415846852,9.95,25,255
110,80,2,1,-709.1485949292875,18.38,36,312
111,40,1,1,-630.5562514998992,18.03,36,357
112,40,1,1,-626.5594043858988,15.91,33,348
113,40,1,1,-612.452916747262,14.9,29,329
114,40,1,1,-586.0066585599315,13.68,31,336
115,140,3,1,-726.0368633854088,13.9,29,356
116,0,0,1,-618.193596782249,8.33,18,208
117,40,1,1,-619.3420134865677,15.2,32,309
118,40,1,1,-751.4202933544988,13.2,26,310
119,40,1,1,-508.7802287370374,7.51,22,264
120,40,1,1,-548.3507862098462,12.94,31,329
121,120,3,1,-620.2609940098395,18.91,36,410
122,80,2,1,-732.551901757897,16.27,34,367
123,0,0,1,-638.9499426036082,5.99,20,225
124,0,0,1,-637.4801944113209,9.7,25,275
125,0,0,1,-786.8041461885626,9.15,21,234
126,80,2,1,-711.5832924005488,17.9,33,334
127,0,0,1,-696.5372393174457,9.22,19,216
128,0,0,1,-658.1988517263192,12.34,24,265
129,0,0,1,-671.5056662528386,17.06,29,322
130,80,2,1,-592.7575089942018,14.4,25,295
131,120,3,1,-717.1941150134518,14.41,28,345
132,140,3,1,-566.8569205987185,21.37,40,400
133,0,0,1,-456.21864430773644,14.64,29,325
134,40,1,1,-521.9059146596924,19.32,32,363
135,0,0,1,-741.5300541006445,15.31,27,265
136,40,1,1,-698.5042832952715,14.41,33,332
137,80,2,1,-601.7241733603812,21.18,38,371
138,0,0,1,-710.5251276066032,14.99,32,302
139,40,1,1,-787.7039974877082,16.99,32,306
140,40,1,1,-604.9311893115189,16.37,29,317
141,40,1,1,-730.2606839578576,9.96,23,261
142,40,1,1,-636.4076993065622,16.44,32,312
143,40,1,1,-503.45075248874565,17.12,31,316
144,0,0,1,-590.4390862696047,16.67,28,304
145,0,0,1,-487.59114465425046,23.77,35,326
146,0,0,1,-646.2580198661856,11.69,22,248
147,0,0,1,-654.4408635572559,13.44,27,268
148,40,1,1,-751.6881925327083,15.93,28,300
149,80,2,1,-452.0822333114157,25.4,36,405
150,0,0,1,-658.2373837833734,18.49,29,315
151,80,2,1,-531.0497227809431,22.94,34,386
152,0,0,1,-485.19768345450484,16.16,26,298
153,0,0,1,-737.9843294675702,12.87,29,302
154,40,1,1,-612.6287429250485,19.66,31,356
155,0,0,1,-634.5052792819736,14.62,30,291
156,80,2,1,-554.6251993885744,20.89,37,403
157,80,2,1,-478.9592731811059,21.18,38,403
158,40,1,1,-719.3701457401484,16.84,33,306
159,40,1,1,-555.2472800740821,20.62,34,336
160,40,1,1,-725.8778418289335,13.84,27,287
161,0,0,1,-602.3185709636192,7.31,19,196
162,280,6,1,-516.9955939974085,31.05,43,476
163,80,2,1,-699.3822026097639,21.2,36,360
164,0,0,1,-578.1376432290551,15.78,31,306
165,40,1,1,-575.6327752558501,17.02,27,303
166,40,1,1,-664.7109122755442,13.88,27,314
167,40,1,1,-666.2219657992388,14.8,26,303
168,80,2,1,-587.958664165269,22.28,37,345
169,80,2,1,-439.38985822284553,12.57,24,307
170,80,2,1,-450.38677439673785,31.38,42,420
171,0,0,1,-671.854720396795,12.68,24,254
172,40,1,1,-715.2577319411588,16.94,33,344
173,40,1,1,-560.5604003726008,19.39,33,364
174,220,5,1,-492.53689564920654,29.82,44,445
175,0,0,1,-788.0127533257869,14.66,22,252
176,40,1,1,-553.1651180828053,23.04,39,380
177,40,1,1,-619.2644753458679,21.4,39,363
178,40,1,1,-465.13149412174533,15.6,27,320
179,40,1,1,-585.3583109155045,18.28,35,345
180,40,1,1,-609.38180827968,19.49,33,330
181,40,1,1,-768.4488337546155,12.03,22,253
182,40,1,1,-738.0549344223872,16.77,27,305
183,0,0,1,-591.4390862696047,18.38,28,309
184,200,5,1,-633.9270330795985,26.0,41,363
185,200,5,1,-503.0919075571526,27.89,44,439
186,40,1,1,-651.6512369433032,12.62,28,320
187,160,4,1,-674.77028864393,27.3,41,433
188,180,4,1,-540.7304717731615,22.09,36,406
189,0,0,1,-623.2091386675023,11.18,26,279
190,160,4,1,-598.5621739806426,24.15,39,443
191,160,4,1,-604.968714343043,24.53,40,433
192,160,4,1,-574.4017621073813,24.87,42,401
193,0,0,1,-728.0629552815917,11.36,28,270
194,40,1,1,-558.1318884518294,14.39,27,305
195,40,1,1,-580.3063316720486,21.07,30,324
196,0,0,1,-796.8280231643845,9.77,17,181
197,160,4,1,-542.2399348318711,29.36,43,471
198,0,0,1,-639.912118608229,14.64,24,260
199,200,5,1,-540.4572701688737,35.04,44,523
200,40,1,1,-654.8552202299506,13.66,27,291
201,120,3,1,-518.4803805621839,24.65,38,412
202,0,0,1,-555.3614601218947,17.71,29,304
203,140,3,1,-626.1131498781776,26.03,41,436
204,120,3,1,-559.8351931629753,31.35,40,416
205,40,1,1,-624.8778271104958,12.78,25,295
206,40,1,1,-540.4418521847391,18.76,29,332
207,0,0,1,-629.392865482984,16.75,30,305
208,80,2,1,-646.4963752983576,19.11,32,307
209,240,6,1,-625.4234969023432,33.17,48,477
210,200,5,1,-500.42094935257103,34.74,49,499
211,80,2,1,-476.3934671396021,21.75,35,409
212,120,3,1,-551.4786179929704,28.65,41,407
213,40,1,1,-464.41481128408947,27.35,34,381
214,0,0,1,-578.5114026320176,22.03,33,332
215,200,5,1,-537.4106624113879,31.21,47,432
216,80,2,1,-454.6034572343937,26.03,35,389
217,80,2,1,-483.2365951232055,22.39,34,369
218,0,0,1,-493.6340960129716,21.36,34,357
219,80,2,1,-779.0850696882,18.15,32,349
220,80,2,1,-496.23306262555957,26.78,39,384
221,120,3,1,-611.0802450176211,27.9,39,366
222,40,1,1,-542.3276721369266,20.92,31,346
223,320,7,1,-627.9248835395198,33.23,50,531
224,0,0,1,-722.2995956265584,11.45,23,243
225,120,3,1,-574.0651481242965,31.3,43,378
226,120,3,1,-493.809418677993,30.79,43,419
227,40,1,1,-462.4801138128281,28.92,37,381
228,120,3,1,-578.2322453812033,24.67,32,393
229,0,0,1,-620.6982896927177,27.08,35,329
230,40,1,1,-558.43554641274,20.74,35,351
231,80,2,1,-604.4576608193482,20.4,36,380
232,160,4,1,-600.0900321256486,32.31,43,464
233,360,8,1,-577.8521765266323,28.44,48,450
234,0,0,1,-619.9359370632145,19.49,32,315
235,40,1,1,-535.0013487746344,25.84,37,367
236,40,1,1,-572.9031487445578,22.51,34,351
237,40,1,1,-495.05584981059656,26.14,35,375
238,160,4,1,-530.3849501268513,26.28,36,375
239,80,2,1,-529.441293830747,31.47,43,385
240,340,8,1,-556.2352195248571,35.44,51,502
241,120,3,1,-512.709244170574,21.26,34,382
242,280,7,1,-569.3546508371304,42.02,52,490
243,40,1,1,-523.6668806520189,25.51,36,379
244,120,3,1,-596.10247228652,25.39,39,390
245,0,0,1,-696.2486197290232,13.47,19,200
246,0,0,1,-631.6676582733586,22.46,32,315
247,160,4,1,-613.5669217323382,33.44,44,445
248,80,2,1,-559.3818009204612,25.07,35,380
249,40,1,1,-516.5216858935914,28.13,37,372
250,80,2,1,-573.4017621073813,25.86,37,357
251,200,5,1,-528.554087241383,36.78,48,526
252,120,3,1,-706.7032235459778,25.29,39,355
253,0,0,1,-624.970104659829,19.56,30,302
254,40,1,1,-572.9684512732966,25.2,37,352
255,40,1,1,-583.2569506402097,26.45,34,350
256,0,0,1,-544.2766999190009,15.16,25,288
257,160,4,1,-570.2672412610023,33.41,44,497
258,0,0,1,-553.8485164482582,19.26,30,318
259,140,3,1,-505.10207795643595,30.95,39,373
260,160,4,1,-578.1385263534667,25.68,40,463
261,280,7,1,-613.1455475463597,39.85,51,522
262,120,3,1,-552.225552638339,29.63,39,414
263,40,1,1,-811.5544419484503,18.18,27,302
264,260,6,1,-496.6917572941521,31.73,45,502
265,200,5,1,-544.3204795609065,37.02,48,449
266,80,2,1,-495.64514953666634,30.51,38,381
267,40,1,1,-502.33303626367785,28.45,38,383
268,260,6,1,-537.4782347017147,35.06,50,481
269,120,3,1,-668.3097038253958,29.83,42,438
270,200,5,1,-619.4142096274713,32.19,44,476
271,0,0,1,-653.5042759360529,18.67,29,298
272,40,1,1,-564.3073350179694,21.98,31,357
273,40,1,1,-655.6123252746025,14.56,25,287
274,0,0,1,-612.528389675284,20.07,29,316
275,120,3,1,-505.40137145690676,27.98,40,378
276,120,3,1,-513.7113388694258,33.79,42,409
277,80,2,1,-600.4772387150126,29.4,40,378
278,80,2,1,-741.5482453591324,26.44,37,351
279,160,4,1,-568.5558608494247,30.45,44,441
280,40,1,1,-524.7423535800408,29.17,39,385
281,80,2,1,-567.8800346716382,26.96,37,385
282,40,1,1,-367.1204258796129,20.84,26,294
283,40,1,1,-491.97899024539794,24.25,33,339
284,160,4,1,-568.4919449578626,30.66,42,399
285,40,1,1,-626.7693981602998,25.63,34,351
286,300,7,1,-378.5351110023366,41.27,49,561
287,160,4,1,-494.79924827870974,35.18,45,399
288,120,3,1,-541.3444767582378,28.76,41,402
289,80,2,1,-522.5309731684632,30.11,41,358
290,0,0,1,-526.1952971510168,17.14,26,291
291,40,1,1,-519.9444467167466,29.26,37,388
292,0,0,1,-575.3768817856386,26.84,35,343
293,220,5,1,-624.8124697405302,32.13,45,432
294,460,7,1,-561.0003454287136,36.07,51,549
295,200,5,1,-663.7662489539096,36.44,47,430
296,120,3,1,-507.31623164236663,28.0,38,387
297,120,3,1,-546.2672375813928,30.56,41,403
298,160,4,1,-573.9387029783489,28.8,40,454
299,80,2,1,-571.8653247491787,33.01,41,406
300,360,9,1,-547.017325112761,39.9,51,536
301,300,7,1,-424.42270456256585,41.68,50,525
302,40,1,1,-583.0350202177025,26.81,36,350
303,240,6,1,-540.686841838939,37.32,51,534
304,280,7,1,-558.8875520180776,42.62,53,540
305,280,7,1,-542.0341297340722,41.87,51,570
306,160,4,1,-458.4138042585592,32.63,40,451
307,80,2,1,-609.8280627874011,22.66,33,331
308,120,3,1,-554.640617372709,34.57,45,441
309,200,5,1,-459.1678766387208,36.5,46,488
310,280,7,1,-523.5434133293345,39.23,52,454
311,80,2,1,-547.1784413680881,29.98,39,386
312,240,6,1,-504.5314730016189,40.05,52,534
313,320,8,1,-709.0144536945548,37.91,51,416
314,80,2,1,-736.4939963540884,23.19,33,360
315,120,3,1,-654.8697550896737,29.96,39,397
316,80,2,1,-561.258837110542,26.71,37,397
317,360,9,1,-493.37560433114317,49.63,59,593
318,240,6,1,-621.8618507723692,35.48,44,472
319,80,2,1,-523.7547937409121,31.28,40,389
320,40,1,1,-486.1852432936335,20.46,30,339
321,320,8,1,-509.8423235385496,47.65,57,581
322,40,1,1,-574.9647948745319,29.68,39,361
323,160,4,1,-430.7778930953942,32.1,42,443
324,120,3,1,-493.4213289642174,35.12,42,444
325,160,4,1,-503.5540835617735,35.13,45,477
326,240,6,1,-638.468841923771,38.1,49,481
327,120,3,1,-538.4985755002812,33.15,43,433
328,160,4,1,-544.7796777422642,38.29,42,441
329,0,0,1,-529.6842436273221,21.45,27,321
330,200,5,1,-649.2231736940697,34.01,45,479
331,120,3,1,-557.5633781958642,42.78,45,477
332,280,7,1,-490.16422391956564,45.4,54,540
333,200,5,1,-643.8147431817276,33.21,44,459
334,320,8,1,-539.4231025722593,45.25,53,484
335,40,1,1,-531.724162321553,27.12,34,371
336,200,5,1,-467.3130713971483,32.1,45,428
337,380,9,1,-599.7760287027183,44.24,58,526
338,280,7,1,-484.1419929710574,42.37,53,627
339,200,5,1,-495.8689701091152,37.85,44,527
340,160,4,1,-453.1585893638491,34.85,42,479
341,120,3,1,-501.0665237226449,34.05,41,430
342,160,4,1,-470.06298386578015,35.93,48,443
343,120,3,1,-491.0479491729013,27.83,38,428
344,40,1,1,-596.5280063840281,25.08,33,357
